Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1949,2133908458,144382,1.949157e-14,9549,296,1182694352
1951,2084645333,144382,1.949157e-14,9549,296,1185769096
1953,2120268625,333174,4.4978489999999995e-14,10082,316,1188844308
1955,2030471042,144351,1.9487384999999998e-14,8528,296,1191919052
1957,2031768084,144322,1.948347e-14,7599,296,1194993796
1959,2031810458,144382,1.949157e-14,9557,296,1198068540
1961,2032629292,144385,1.9491975e-14,9651,296,1201143284
1963,2032253541,144383,1.9491705e-14,9567,296,1204218028
1965,2032200958,144357,1.9488194999999998e-14,8732,296,1207292772
1967,2032102000,333132,4.4972819999999994e-14,8732,296,1210367516
1969,2038507667,144368,1.9489679999999998e-14,9085,316,1213442728
1971,2134042541,144315,1.9482525e-14,7379,296,1216517472
1973,2314767334,144363,1.9489005e-14,8918,296,1219592216
1975,2151975708,333138,4.4973629999999993e-14,8918,296,1222666960
1977,2117464416,144369,1.9489815e-14,9138,296,1225741704
1979,2182938208,333100,4.4968499999999995e-14,7698,296,1228816448
1981,2269369000,144325,1.9483875e-14,7698,296,1231891192
1983,2031877250,333143,4.4974305e-14,9089,296,1234965936
1985,2032190417,144406,1.949481e-14,10323,316,1238041148
1987,2034746333,144359,1.9488465e-14,8779,296,1241115892
1989,2046658584,144333,1.9484954999999997e-14,7962,296,1244190636
1991,2036337791,144346,1.948671e-14,8386,296,1247265380
1993,2099917958,333121,4.4971334999999996e-14,8386,296,1250340124
1995,2235513292,144339,1.9485764999999996e-14,8161,296,1253414868
1997,2168973417,333146,4.497471e-14,9203,296,1256489612
1999,2193829958,144339,1.9485764999999996e-14,8161,296,1259564356
2001,2189901084,144417,1.9496295e-14,10685,316,1262640372
2003,2127145000,144589,1.9519514999999997e-14,11265,296,1265715120
2005,2016766083,144572,1.9517219999999997e-14,10704,296,1268789868
2007,2033742375,144579,1.9518164999999998e-14,10924,296,1271864616
2009,2033459500,144569,1.9516815e-14,10599,296,1274939364
2011,2038271541,144579,1.9518164999999998e-14,10924,296,1278014112
2013,2031913375,333328,4.4999279999999995e-14,10086,296,1281088860
2015,2032609875,144555,1.9514924999999997e-14,10151,296,1284163608
2017,2032817000,144573,1.9517354999999998e-14,10742,296,1287238804
2019,2034364875,144568,1.951668e-14,10556,296,1290313552
2021,2039884792,144554,1.951479e-14,10111,296,1293388300
2023,2172405084,333339,4.500076499999999e-14,10447,296,1296463048
2025,2256198750,144534,1.951209e-14,9472,296,1299537796
2027,2254072958,333332,4.499982e-14,10218,296,1302612544
2029,2468435333,144555,1.9514924999999997e-14,10137,296,1305687292
2031,2037193292,144567,1.9516545e-14,10543,296,1308762040
2033,2108311125,144579,1.9518164999999998e-14,10919,316,1311837256
2035,2052723542,144517,1.9509795e-14,8916,296,1314912004
2037,2044526083,144545,1.9513574999999997e-14,9808,296,1317986752
2039,2042714917,333320,4.49982e-14,9808,296,1321061500
2041,2049237834,144551,1.9514385e-14,10007,296,1324136248
2043,2032890542,144575,1.9517624999999997e-14,10795,296,1327210996
2045,2032801541,144545,1.9513574999999997e-14,9813,296,1330285744
2047,2032584459,144520,1.95102e-14,9015,296,1333360492
2049,2117199042,144562,1.9515869999999997e-14,10385,316,1336435708
2051,2110033917,144550,1.951425e-14,9999,296,1339510456
2053,2086095375,144570,1.951695e-14,10625,296,1342585204
2055,2166156292,144508,1.9508579999999997e-14,8604,296,1345659952
2057,2165691458,144573,1.9517354999999998e-14,10719,296,1348734700
2059,2146460708,144573,1.9517354999999998e-14,10719,296,1351809448
2061,2084416167,144570,1.951695e-14,10638,296,1354884196
2063,2046985459,144547,1.9513845e-14,9877,296,1357958944
2065,2048443375,144594,1.952019e-14,11432,316,1057553992
2067,2032152625,144502,1.9507769999999998e-14,8430,296,1060628740
2069,2042619291,364790,4.9246649999999996e-14,8629,296,1063703488
2071,2137382917,144551,1.9514385e-14,10032,296,1066778236
2073,2118861250,364828,4.9251779999999993e-14,9846,296,1069852984
2075,2209551833,144546,1.9513709999999998e-14,9846,296,1072927732
2077,2168374500,144513,1.9509255e-14,8770,296,1076002480
2079,2308023375,144513,1.9509255e-14,8770,296,1079077228
2081,2137309166,364870,4.9257449999999995e-14,11205,316,1082152444
2083,2205695917,144509,1.9508714999999998e-14,8664,296,1085227192
2085,2052233625,144520,1.95102e-14,9004,296,1088301940
2087,2067031042,144506,1.950831e-14,8559,296,1091376688
2089,2038504334,364802,4.9248269999999994e-14,9004,296,1094451436
2091,2032411500,144513,1.9509255e-14,8779,296,1097526184
2093,2032871541,144546,1.9513709999999998e-14,9863,296,1100600932
2095,2031156333,144521,1.9510334999999997e-14,9025,296,1103675680
2097,2031827917,144596,1.9520459999999998e-14,11483,316,1106750896
2099,2031510875,364789,4.9246514999999995e-14,8601,296,1109825644
2101,2032628041,144550,1.951425e-14,9978,296,1112900392
2103,2032809000,144615,1.9523024999999997e-14,12100,296,1115975140
2105,2114918666,144606,1.952181e-14,11803,296,1119049888
2107,2282817667,144612,1.9522619999999997e-14,12002,296,1122124636
2109,2183191208,144621,1.9523835e-14,12303,296,1125199384
2111,2246486708,364887,4.925974499999999e-14,11790,296,1128274132
2113,2240794083,144621,1.9523835e-14,12290,296,1131348880
2115,2179341542,364834,4.925258999999999e-14,10055,296,1134423628
2117,2017358208,144545,1.9513574999999997e-14,9804,316,1137498836
2119,2048419500,144613,1.9522754999999998e-14,12048,296,1140573584
2121,2038370875,144577,1.9517895e-14,10852,296,1143648332
2123,2033712333,144616,1.9523159999999998e-14,12125,296,1146723080
2125,2051112209,144609,1.9522214999999997e-14,11896,296,1149797828
2127,2050632458,144606,1.952181e-14,11815,296,1152872576
2129,2158720333,364876,4.9258259999999994e-14,11409,296,1155947324
2131,2156864125,144552,1.9514519999999997e-14,10059,296,1159022072
2133,2139220625,364826,4.925151e-14,9779,316,1162097288
2135,2182263166,144593,1.9520054999999998e-14,11366,296,1165172036
2137,2344139750,144573,1.9517354999999998e-14,10748,296,1168246784
2139,2162765167,144622,1.952397e-14,12324,296,1171321532
2141,33351859458,144622,1.952397e-14,12324,296,1174396280
2143,2032550333,144586,1.9519109999999998e-14,11164,296,1177471028
2145,2032292375,364876,4.9258259999999994e-14,11405,296,1180545776
2147,2032597375,144594,1.952019e-14,11405,296,1183620524
2149,2030995500,364835,4.9252725e-14,10076,316,1186695740
2151,2030959083,144594,1.952019e-14,11412,296,1189770488
2153,2030521000,144601,1.9521135e-14,11624,296,1192845236
2155,2030213333,144595,1.9520324999999997e-14,11438,296,1195919984
2157,2032158000,144535,1.9512224999999997e-14,9483,296,1198994732
2159,2031354167,364823,4.9251104999999995e-14,9682,296,1202069480
2161,2049208292,144608,1.952208e-14,11857,296,1205144228
2163,2430768125,364876,4.9258259999999994e-14,11409,296,1208218976
2165,2177413375,144545,1.9513574999999997e-14,9833,316,1211294192
2167,2215106750,364876,4.9258259999999994e-14,11425,296,1214368940
2169,2158001083,144568,1.951668e-14,10553,296,1217443688
2171,2193503375,364810,4.9249349999999996e-14,9263,296,1220518436
2173,2076443708,144549,1.9514114999999998e-14,9935,296,1223593184
2175,2054132500,386894,5.223068999999999e-14,11092,296,1226667932
2177,2032480583,144561,1.9515735e-14,10354,296,1229742680
2179,2050625625,144595,1.9520324999999997e-14,11438,296,1232817428
2181,2045885208,144560,1.95156e-14,10316,316,1235892644
2183,2038211958,144563,1.9516004999999998e-14,10421,296,1238967392
2185,2126873250,364837,4.9252994999999996e-14,10143,296,1242042140
2187,2272849042,144541,1.9513034999999997e-14,9698,296,1245116888
2189,2177906542,144547,1.9513845e-14,9897,296,1248191636
2191,2286552000,144584,1.951884e-14,11075,296,1251266384
2193,2142522875,144519,1.9510064999999998e-14,8968,296,1254341132
2195,2207201125,364863,4.9256504999999995e-14,10989,296,1257415880
2197,2263401166,144520,1.95102e-14,9003,316,1260491096
2199,2032207958,364847,4.9254345e-14,10463,296,1263565844
2201,2036764708,144568,1.951668e-14,10557,296,1266640592
2203,2059505125,144542,1.9513169999999998e-14,9740,296,1269715340
2205,2038622375,144541,1.9513034999999997e-14,9703,296,1272790088
2207,2036007375,144543,1.9513305e-14,9745,296,1275864836
2209,2044758042,364791,4.9246784999999997e-14,8669,296,1278939584
2211,2054323292,144509,1.9508714999999998e-14,8669,296,1282014332
2213,2319868291,364875,4.9258124999999993e-14,11377,316,1285089548
2215,2137475666,144501,1.9507634999999997e-14,8375,296,1288164296
2217,2163029000,364819,4.925056499999999e-14,9571,296,1291239044
2219,2205103625,144537,1.9512494999999996e-14,9571,296,1294313792
2221,2220627333,364793,4.9247055e-14,8715,296,1297388540
2223,2153702208,144554,1.951479e-14,10127,296,1300463288
2225,2040414417,144543,1.9513305e-14,9757,296,1303538036
2227,2051420000,144517,1.9509795e-14,8919,296,1306612784
2229,2032297708,364875,4.9258124999999993e-14,11398,316,1309688000
2231,2034723958,144518,1.9509929999999997e-14,8961,296,1312762748
2233,2032532875,144518,1.9509929999999997e-14,8961,296,1315837496
2235,2029820125,144518,1.9509929999999997e-14,8961,296,1318912244
2237,2030284417,144518,1.9509929999999997e-14,8961,296,1321986992
2239,2039422834,144518,1.9509929999999997e-14,8961,296,1325061740
2241,2145988167,144544,1.951344e-14,9799,296,1328136488
2243,2149396625,144628,1.9524779999999996e-14,12506,296,1331211236
2245,2227474875,144635,1.9525725e-14,12735,296,1334285984
2247,2185976500,144582,1.9518569999999997e-14,11018,296,1337360732
2249,2284202875,144592,1.9519919999999997e-14,11358,296,1340435480
2251,2127679375,144606,1.952181e-14,11803,296,1343510228
2253,2031501084,144609,1.9522214999999997e-14,11897,296,1346584976
2255,2033720833,144619,1.9523564999999997e-14,12222,296,1349659724
2257,2052951209,144545,1.9513574999999997e-14,9817,316,1352734932
2259,2028602333,364882,4.9259069999999994e-14,11616,296,1355809680
2261,2030332166,144577,1.9517895e-14,10865,296,1358884428
2263,2176146083,144616,1.9523159999999998e-14,12138,296,1361959176
2265,2247381125,144622,1.952397e-14,12341,296,1365033924
2267,2226235750,364901,4.9261635e-14,12234,296,1368108672
2269,2090196000,144594,1.952019e-14,11422,296,1371183420
2271,2236692666,364876,4.9258259999999994e-14,11422,296,1374258168
2273,2217157500,144515,1.9509524999999997e-14,8857,316,1377334188
2275,2030560000,144579,1.9518164999999998e-14,10937,296,1380408936
2277,2038865459,144560,1.95156e-14,10319,296,1383483684
2279,2040321542,364891,4.9260284999999996e-14,11895,296,1386558432
2281,2030452958,144583,1.9518704999999998e-14,11057,296,1389633180
2283,2031249667,144591,1.9519784999999996e-14,11319,296,1392707928
2285,2032532375,144593,1.9520054999999998e-14,11382,296,1395782676
2287,2031394417,144547,1.9513845e-14,9900,296,1398857424
2289,2032921292,364788,4.924638e-14,8545,316,1401932640
2291,2032569666,144579,1.9518164999999998e-14,10920,296,1405007388
2293,2031818292,364841,4.9253535e-14,10281,296,1408082136
