Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1180001,2247042458,179934,2.4291089999999996e-14,16610,1388,164120932
1185001,2308442250,209025,2.8218374999999998e-14,16682,1388,166495088
1190001,2018432583,179920,2.42892e-14,16164,1388,168868756
1195001,2049133791,209040,2.82204e-14,17174,1388,171241496
1200001,3278649166,179973,2.4296354999999998e-14,17890,1388,173612580
1205001,2031688167,179918,2.4288929999999997e-14,16097,1388,175986996
1210001,2474810750,179934,2.4291089999999996e-14,16626,1388,178360972
1215001,2281510959,209040,2.82204e-14,17191,1388,180731560
1220001,2776677208,179936,2.4291359999999998e-14,16686,1388,183104460
1225001,2413559625,179872,2.4282719999999998e-14,14614,1388,185478400
1230001,2278622375,179922,2.428947e-14,16227,1388,187851148
1235001,2179417083,209010,2.821635e-14,16189,1388,190222288
1240001,2162705750,209026,2.821851e-14,16732,1388,192594964
1245001,2055391417,208994,2.821419e-14,15684,1388,194968396
1250001,2296872209,209032,2.8219319999999998e-14,16917,1388,197342364
1255001,2492193750,209054,2.8222289999999997e-14,17624,1388,199715604
1260001,2032691542,209022,2.8217969999999998e-14,16602,1388,202087136
1265001,2457807917,209025,2.8218374999999998e-14,16686,1388,204461668
1270001,2739840291,212977,2.8751895e-14,16660,1388,153800696
1275001,2313392500,212979,2.8752165e-14,16711,1388,156170312
1280001,2685809042,179951,2.4293385e-14,17189,1388,158544720
1285001,2037031291,212947,2.8747844999999994e-14,15687,1388,160918572
1290001,133173542,212946,2.874771e-14,15649,1388,163294372
1295001,2046854166,179903,2.4286904999999995e-14,15624,1388,165669628
1300001,17735003333,179990,2.4298649999999995e-14,18445,1388,168040748
1305001,4102572125,212960,2.87496e-14,16113,1388,170415316
1310001,2069601875,212992,2.875392e-14,17136,1388,172785204
1315001,2264626958,179933,2.4290954999999998e-14,16588,1388,175159140
1320001,2407276541,179934,2.4291089999999996e-14,16639,1388,177531496
1325001,2308375208,179918,2.4288929999999997e-14,16109,1388,179906284
1330001,2230517916,179934,2.4291089999999996e-14,16613,1388,182280496
1335001,2084496792,179937,2.4291494999999996e-14,16711,1388,184654396
1340001,2068962833,179903,2.4286904999999995e-14,15636,1388,187024956
1345001,3128892167,179920,2.42892e-14,16180,1388,189397008
1350001,2417905583,179956,2.429406e-14,17329,1388,191770560
1355001,2830698000,179950,2.4293249999999995e-14,17136,1388,194144152
1360001,2346015583,179964,2.429514e-14,17602,1388,196516788
1365001,2049845792,179949,2.4293114999999998e-14,17118,1388,198888184
1370001,2253636333,179949,2.4293114999999998e-14,17123,1388,201262668
1375001,2072775291,179917,2.4288795e-14,16087,1388,203635924
1380001,2472448167,179949,2.4293114999999998e-14,17110,1388,206010308
1385001,2033646917,179917,2.4288795e-14,16062,1388,208386312
1390001,2073544708,179950,2.4293249999999995e-14,17162,1388,210759608
1395001,17472583,179950,2.4293249999999995e-14,17149,1388,213129868
1400001,2036267917,179963,2.4295004999999998e-14,17578,1388,215503884
1405001,2354199208,212975,2.8751625e-14,16597,1388,217879792
1410001,4018115458,213007,2.8755945e-14,17632,1388,220250328
1415001,2037351833,179948,2.429298e-14,17097,1388,222625140
1420001,2091476375,179933,2.4290954999999998e-14,16606,1388,224997008
1425001,2032835042,179932,2.4290819999999994e-14,16575,1388,227369160
1430001,2112521625,179948,2.429298e-14,17093,1388,229742300
1435001,2031691708,179949,2.4293114999999998e-14,17106,1388,173783640
1440001,2516914083,179934,2.4291089999999996e-14,16627,1388,176157672
1445001,2262844834,217122,2.931147e-14,17649,1388,178530952
1450001,265520792,179970,2.4295949999999998e-14,17817,1388,180906332
1455001,2119263458,217090,2.930715e-14,16623,1388,183279456
1460001,2289567584,217090,2.930715e-14,16631,1388,185654792
1465001,2274111125,179951,2.4293385e-14,17169,1388,188027900
1470001,2057086250,179950,2.4293249999999995e-14,17128,1388,190399740
1475001,2539894834,179921,2.4289334999999997e-14,16201,1388,192777316
1480001,2517285917,179934,2.4291089999999996e-14,16610,1388,195151916
1485001,2890798708,179919,2.4289065e-14,16147,1388,197524188
1490001,2036145000,179932,2.4290819999999994e-14,16572,1388,199895700
1495001,2025021958,217091,2.9307285e-14,16657,1388,202267704
1500001,2039191917,179923,2.4289604999999998e-14,16268,1388,204643056
1505001,758285334,217084,2.9306339999999993e-14,16436,1388,207014828
1510001,168102250,179931,2.4290684999999996e-14,16521,1388,209389332
1515001,2410662666,179917,2.4288795e-14,16083,1388,211764376
1520001,5969530125,217106,2.930931e-14,17145,1388,214138892
1525001,2310271291,179936,2.4291359999999998e-14,16682,1388,216513940
1530001,2039711291,179951,2.4293385e-14,17187,1388,218885572
1535001,2242698417,179918,2.4288929999999997e-14,16126,1388,221258672
1540001,2626554541,179918,2.4288929999999997e-14,16113,1388,223627976
1545001,2271678667,179935,2.4291225e-14,16657,1388,226002304
1550001,2040937875,179968,2.4295679999999996e-14,17724,1388,228377732
1555001,2069129209,179901,2.4286635e-14,15565,1388,230752420
1560001,16809666,179949,2.4293114999999998e-14,17119,1388,233125184
