Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
2245,2302838208,79038318,1.0670172929999999e-11,11653,1025456,1192336704
2246,2261754875,79038318,1.0670172929999999e-11,11653,1025456,1193362160
2247,2254773875,79038318,1.0670172929999999e-11,11653,1025456,1194387616
2248,2328470542,79260246,1.070013321e-11,11653,1025456,1195413072
2249,2053795000,79038318,1.0670172929999999e-11,11653,1025456,1196438528
2250,2070286041,79038318,1.0670172929999999e-11,11653,1025456,1197463984
2251,2052048292,79038316,1.067017266e-11,11590,1025456,1198489440
2252,2050197458,79038316,1.067017266e-11,11611,1025456,1199514896
2253,2050354708,79260244,1.0700132939999999e-11,11611,1025456,1200540352
2254,2054630166,79038317,1.0670172794999999e-11,11632,1025456,1201565808
2255,2050538166,79038317,1.0670172794999999e-11,11632,1025456,1202591264
2256,2051239083,79038317,1.0670172794999999e-11,11632,1025456,1203616720
2257,2051422958,79260245,1.0700133075e-11,11632,1025456,1204642176
2258,2049980083,79038318,1.0670172929999999e-11,11653,1025456,1205667632
2259,2050436542,79038692,1.067022342e-11,23807,1025904,1206693536
2260,2049111958,79038320,1.0670173199999999e-11,11716,1025456,1207718992
2261,2049641917,79038317,1.0670172794999999e-11,11632,1025456,1208744448
2262,2176145791,79260246,1.070013321e-11,11653,1025456,1209769904
2263,2623715417,79038318,1.0670172929999999e-11,11674,1025456,1210795360
2264,2513699583,79038318,1.0670172929999999e-11,11674,1025456,1211820816
2265,2257940750,79038318,1.0670172929999999e-11,11674,1025456,1212846272
2266,2232615125,79260247,1.0700133344999999e-11,11695,1025456,1213871728
2267,2589766583,79038319,1.0670173065e-11,11695,1025456,1214897184
2268,2595723417,79038319,1.0670173065e-11,11695,1025456,1215922640
2269,2325487125,79038319,1.0670173065e-11,11695,1025456,1216948096
2270,2432894625,79260247,1.0700133344999999e-11,11695,1025456,1217973552
2271,2493580334,79038317,1.0670172794999999e-11,11632,1025456,1218999008
2272,3722872583,79038318,1.0670172929999999e-11,11653,1025456,1220024464
2273,2501472500,79260246,1.070013321e-11,11653,1025456,1221049920
2274,2244940208,79038318,1.0670172929999999e-11,11674,1025456,1222075376
2275,2136815833,79038318,1.0670172929999999e-11,11674,1025456,1223100832
2276,2065992500,79038688,1.0670222879999999e-11,23696,1025904,1224126736
2277,2072202875,79260262,1.0700135369999999e-11,12179,1025456,1225152192
2278,2064528000,79038334,1.067017509e-11,12179,1025456,1226177648
2279,2052861167,79038334,1.067017509e-11,12179,1025456,1227203104
2280,2069385625,79038334,1.067017509e-11,12200,1025456,1228228560
2281,2068804125,79038332,1.0670174819999999e-11,12116,1025456,1229254016
2282,2048450416,79260261,1.0700135234999999e-11,12137,1025456,1230279472
2283,2049519417,79038333,1.0670174955e-11,12158,1025456,1231304928
2284,2050135291,79038333,1.0670174955e-11,12158,1025456,1232330384
2285,2089002125,79038333,1.0670174955e-11,12158,1025456,1233355840
2286,2420687500,79038333,1.0670174955e-11,12158,1025456,1234381296
2287,2420807292,79260262,1.0700135369999999e-11,12179,1025456,1235406752
2288,2248810833,79038334,1.067017509e-11,12179,1025456,1236432208
2289,2309663375,79038334,1.067017509e-11,12179,1025456,1237457664
2290,2138455958,79038334,1.067017509e-11,12179,1025456,1238483120
2291,2306604958,79260260,1.07001351e-11,12116,1025456,1239508576
2292,2431847834,79038333,1.0670174955e-11,12137,1025456,1240534032
2293,2620498208,79039565,1.0670341275e-11,52203,1026708,1241560740
2294,2479248584,79038334,1.067017509e-11,12192,1025456,1242586196
2295,2725877000,79260263,1.0700135505e-11,12213,1025456,1243611652
2296,3799374375,79038335,1.0670175224999999e-11,12213,1025456,1244637108
2297,2344024292,79038335,1.0670175224999999e-11,12213,1025456,1245662564
2298,2247204750,79260263,1.0700135505e-11,12213,1025456,1246688020
2299,2051412875,79038335,1.0670175224999999e-11,12213,1025456,1247713476
