Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
830001,3332931125,18008639,2.4311662650000002e-12,21580,186468,162584284
835001,3685662542,18009887,2.431334745e-12,21984,187356,167978816
840001,14870125625,18044911,2.4360629850000002e-12,22621,188548,173443552
845001,3409087792,18037666,2.43508491e-12,22056,187212,178956440
850001,4887306667,18011639,2.431571265e-12,22554,186828,184425308
855001,3644681875,18008412,2.43113562e-12,21506,186852,134499244
860001,3324211500,18010068,2.43135918e-12,22045,187596,139993440
865001,3423402208,18010709,2.431445715e-12,22253,188660,145481080
870001,3646847000,18010758,2.43145233e-12,22267,188100,150997196
875001,3368576625,18039795,2.435372325e-12,22047,187524,156471888
880001,3728066458,18010759,2.4314524650000002e-12,22268,188052,161992124
885001,5058290333,18039546,2.43533871e-12,21967,187752,167469804
890001,3559421458,18039956,2.43539406e-12,22100,188264,172977324
895001,3772762000,18010275,2.431387125e-12,22111,188100,178492336
900001,3711300166,18010402,2.4314042699999997e-12,22153,186516,183962416
905001,3265004292,18041951,2.435663385e-12,21784,186456,189471976
910001,3667633542,18011755,2.431586925e-12,22594,188032,194957692
915001,3012729833,18010905,2.431472175e-12,22316,187488,200430708
920001,3033200833,18011238,2.4315171300000003e-12,22425,188028,144711736
925001,3643788959,18042902,2.43579177e-12,22282,187560,150198904
930001,3165594041,18010710,2.43144585e-12,22252,188008,155712032
935001,3464710042,18010826,2.43146151e-12,22290,187500,161192068
940001,3196136167,18008658,2.43116883e-12,21588,186860,166684680
945001,2668151292,18009604,2.43129654e-12,21893,186696,172181008
950001,3405255041,18010814,2.4314598900000005e-12,22286,186840,177571224
955001,3705328125,18006869,2.430927315e-12,21005,185472,182959084
960001,3240583292,18040889,2.435520015e-12,21628,186340,188337444
965001,3335692292,18006170,2.43083295e-12,20777,184692,193700528
970001,3684085417,18009172,2.43123822e-12,21753,186292,199072276
975001,5168823625,18040311,2.4354419850000004e-12,21441,186384,204493012
980001,3607527167,18010069,2.431359315e-12,22045,187404,209980348
985001,3240663833,18040359,2.435448465e-12,21455,186048,215440676
990001,3689335625,18010066,2.43135891e-12,22045,187524,155703944
995001,4517632959,18043983,2.435937705e-12,21867,187116,161187248
1000001,3258661834,18010804,2.43145854e-12,22283,186912,166700276
1005001,3489064667,18043937,2.4359314950000003e-12,21851,186932,172195376
1010001,3180900208,18011024,2.43148824e-12,22354,187540,177683308
1015001,3370620667,18011666,2.43157491e-12,22564,188828,183149656
1020001,3397307417,18009326,2.4312590099999998e-12,21804,186692,188660192
1025001,3506046625,18009556,2.43129006e-12,21876,187904,194138588
1030001,4145179583,18009958,2.43134433e-12,22009,187608,199617196
1035001,3118546917,18009765,2.431318275e-12,21946,187656,205133792
1040001,3061344625,18044043,2.435945805e-12,21887,187620,210607104
1045001,3481602125,18009185,2.431239975e-12,21759,187560,216122360
1050001,3526384417,18011490,2.43155115e-12,22507,187980,221592352
1055001,5063919459,18044003,2.4359404050000003e-12,21875,186372,227073576
1060001,3705155833,18010880,2.4314688e-12,22309,188304,232577596
1065001,5511368584,18045782,2.43618057e-12,21595,186024,167487820
1070001,3678014458,18009908,2.43133758e-12,21991,187360,172995832
1075001,3551449709,18046973,2.4363413550000003e-12,21983,187684,178460612
1080001,3062064750,18009841,2.431328535e-12,21970,188124,183972304
1085001,3166943000,18045791,2.436181785e-12,21600,186072,189444176
1090001,3257919208,18009567,2.431291545e-12,21881,187392,194947136
1095001,2737390583,18009015,2.431217025e-12,21703,186764,200429916
1100001,4811736250,18048550,2.43655425e-12,22496,187476,205914596
1105001,16400350458,18055747,2.437525845e-12,22424,188528,211401576
1110001,3641687792,18048776,2.43658476e-12,22570,188376,216917212
1115001,3655354959,18008344,2.4311264400000002e-12,21483,186016,222334868
1120001,3294011375,18045679,2.436166665e-12,21563,186408,227734592
1125001,2910503750,18011078,2.43149553e-12,22373,188436,233202064
1130001,3390862417,18047319,2.436388065e-12,22095,187596,238695900
1135001,5660453500,18047693,2.436438555e-12,22216,188080,244212804
1140001,3236470833,18011779,2.431590165e-12,22601,188432,249688832
1145001,3369063083,18047936,2.43647136e-12,21417,186072,180062628
1150001,3532301917,18009166,2.43123741e-12,21749,185652,185455464
1155001,3264277167,18045901,2.436196635e-12,20757,184896,190818940
1160001,3455421167,18008087,2.431091745e-12,21399,186228,196180372
1165001,3534856792,18048144,2.4364994400000004e-12,21487,186672,201591620
1170001,4093787209,18009732,2.4313138200000004e-12,21934,187356,207058340
1175001,3658297708,18007966,2.4310754100000004e-12,21361,186420,212539688
1180001,3411484791,18050123,2.4367666050000002e-12,22129,187188,218023644
1185001,3614318875,18007941,2.431072035e-12,21353,185992,223500256
1190001,3710780167,18009612,2.43129762e-12,21897,187260,228986096
1195001,3217620750,18008342,2.43112617e-12,21485,186508,234468256
1200001,3738537833,18012880,2.4317388e-12,22957,188976,239958048
