Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
7073,2089493162,79038808,1.0670239080000002e-11,20720,1025656,3717179160
7074,2086811609,79038808,1.0670239080000002e-11,20720,1025656,3718204816
7075,2085259612,79038808,1.0670239080000002e-11,20720,1025656,3719230472
7076,2084570767,79399079,1.0718875665000001e-11,20741,1025656,3720256128
7077,2083470338,79038809,1.0670239215e-11,20741,1025656,3721281784
7078,2081691700,79038809,1.0670239215e-11,20741,1025656,3722307440
7079,2082964667,79038809,1.0670239215e-11,20741,1025656,3723333096
7080,2121370835,79038809,1.0670239215e-11,20741,1025656,3724358752
7081,2210587528,79399077,1.0718875395000002e-11,20678,1025656,3725384408
7082,4843223444,79038808,1.0670239080000002e-11,20699,1025656,3726410064
7083,4816978409,79435105,1.0723739174999999e-11,20699,1025656,3727435720
7084,2492923908,79038808,1.0670239080000002e-11,20720,1025656,3728461376
7085,2073403493,79038816,1.067024016e-11,20720,1025656,3729487032
7086,2499609742,79038808,1.0670239080000002e-11,20720,1025656,3730512688
7087,2158426742,79039282,1.067030307e-11,36127,1026156,3731538844
7088,2636467392,79399079,1.0718875665000001e-11,20741,1025656,3732564500
7089,2269311049,79038809,1.0670239215e-11,20762,1025656,3733590156
7090,2458369850,79038809,1.0670239215e-11,20762,1025656,3734615812
7091,6731674079,82704075,1.1165050125000002e-11,20678,1029760,3735645572
7092,7458023258,82267472,1.110610872e-11,28706,36876972,3772522544
7093,4945676880,91383081,1.2336715935000001e-11,28648,-56910064,3715612480
7094,2253221525,79038808,1.0670239080000002e-11,20720,1025656,3716638136
7095,2240595377,79399078,1.071887553e-11,20720,1025656,3717663792
7096,2133843511,79038808,1.0670239080000002e-11,20720,1025656,3718689448
7097,2124845463,79038809,1.0670239215e-11,20741,1025656,3719715104
7098,2291025025,79038809,1.0670239215e-11,20741,1025656,3720740760
7099,2187851225,79038809,1.0670239215e-11,20741,1025656,3721766416
7100,2346403781,79038809,1.0670239215e-11,20741,1025656,3722792072
7101,4856189653,79038803,1.0670238405e-11,20552,1025656,3723817728
7102,18015171480,79831398,1.077723873e-11,20594,1025656,3724843384
7103,2087009126,79038804,1.0670238540000001e-11,20594,1025656,3725869040
7104,2086228877,79039274,1.067030199e-11,35851,1026156,3726895196
7105,2082677753,79038808,1.0670239080000002e-11,20699,1025656,3727920852
7106,2084016813,79038808,1.0670239080000002e-11,20699,1025656,3728946508
7107,2082941473,79399078,1.071887553e-11,20699,1025656,3729972164
7108,2086233998,79038808,1.0670239080000002e-11,20699,1025656,3730997820
7109,2083873620,79038812,1.067023962e-11,20699,1025656,3732023476
7110,2084725481,79038808,1.0670239080000002e-11,20699,1025656,3733049132
7111,2082324430,79399076,1.0718875260000001e-11,20636,1025656,3734074788
7112,2077635912,79038807,1.0670238945000001e-11,20678,1025656,3735100444
7113,2103913104,79038807,1.0670238945000001e-11,20678,1025656,3736126100
7114,2297730136,79038808,1.0670239080000002e-11,20699,1025656,3737151756
7115,2138358177,79399078,1.071887553e-11,20699,1025656,3738177412
7116,2476391725,79038808,1.0670239080000002e-11,20699,1025656,3739203068
7117,2112327914,79038808,1.0670239080000002e-11,20699,1025656,3740228724
7118,2445736367,79038808,1.0670239080000002e-11,20720,1025656,3741254380
7119,2147612269,79038808,1.0670239080000002e-11,20720,1025656,3742280036
7120,2696493721,79399078,1.071887553e-11,20720,1025656,3743305692
7121,2180527404,79039270,1.067030145e-11,35743,1026156,3744331848
7122,3768167549,79038808,1.0670239080000002e-11,20699,1025656,3745357504
7123,6643719262,79399078,1.071887553e-11,20720,1025656,3746383160
7124,11444656848,79038808,1.0670239080000002e-11,20720,1025656,3747408816
7125,14476269090,79579214,1.074319389e-11,20741,1025656,3748434472
7126,22362658328,80263727,1.0835603145000002e-11,20741,1025656,3749460128
7127,2103604534,79038809,1.0670239215e-11,20741,1025656,3750485784
7128,2094728381,82343793,1.1116412055000001e-11,20741,1029760,3751515544
7129,2088086794,93709851,1.2650829885000001e-11,28748,-7190764,3744324780
7130,2086561944,79038809,1.0670239215e-11,20741,1025656,3745350436
7131,2086818496,79038807,1.0670238945000001e-11,20678,1025656,3746376092
7132,2085936249,79038808,1.0670239080000002e-11,20699,1025656,3747401748
7133,2086060237,79038808,1.0670239080000002e-11,20699,1025656,3748427404
7134,2087623272,79038808,1.0670239080000002e-11,20720,1025656,3749453060
7135,2085295259,79399078,1.071887553e-11,20720,1025656,3750478716
7136,2081933886,79038808,1.0670239080000002e-11,20720,1025656,3751504372
7137,2081523464,79038808,1.0670239080000002e-11,20720,1025656,3752530028
7138,2079894406,79039269,1.0670301315000001e-11,35677,1026156,3753556184
7139,2087148009,79399079,1.0718875665000001e-11,20762,1025656,3754581840
7140,2083434893,79038809,1.0670239215e-11,20762,1025656,3755607496
7141,2087767908,79038807,1.0670238945000001e-11,20678,1025656,3756633152
7142,2182431603,79038808,1.0670239080000002e-11,20699,1025656,3757658808
7143,2100612999,79038808,1.0670239080000002e-11,20720,1025656,3758684464
7144,2156631654,79399078,1.071887553e-11,20720,1025656,3759710120
7145,2101487616,79038808,1.0670239080000002e-11,20720,1025656,3760735776
7146,2141242094,79038809,1.0670239215e-11,20741,1025656,3761761432
7147,2088509415,79038817,1.0670240295e-11,20741,1025656,3762787088
7148,2641814736,79399079,1.0718875665000001e-11,20741,1025656,3763812744
7149,2177044591,79038809,1.0670239215e-11,20741,1025656,3764838400
7150,2231903655,79038809,1.0670239215e-11,20741,1025656,3765864056
7151,2155506364,79038807,1.0670238945000001e-11,20678,1025656,3766889712
7152,2436043363,79399078,1.071887553e-11,20699,1025656,3767915368
7153,2173253428,79038808,1.0670239080000002e-11,20699,1025656,3768941024
7154,2551211369,79038808,1.0670239080000002e-11,20720,1025656,3769966680
7155,2109263050,79039264,1.0670300640000001e-11,35527,1026156,3770992836
7156,2626871175,79038809,1.0670239215e-11,20762,1025656,3772018492
7157,6651394892,79399079,1.0718875665000001e-11,20762,1025656,3773044148
7158,8932962599,79038809,1.0670239215e-11,20762,1025656,3774069804
7159,14292348217,79543187,1.0738330245e-11,20762,1025656,3775095460
7160,14686753799,79507160,1.07334666e-11,20762,1025656,3776121116
7161,17965736577,80011537,1.0801557495e-11,20699,1025656,3777146772
7162,2092275131,79399078,1.071887553e-11,20720,1025656,3778172428
7163,2093748597,79038809,1.0670239215e-11,20741,1025656,3779198084
7164,2090614733,79038809,1.0670239215e-11,20741,1025656,3780223740
7165,2093407311,82373093,1.1120367555000001e-11,20741,1029760,3781253500
7166,2087525107,81904324,1.105708374e-11,28748,36876556,3818130056
7167,2086445966,91971827,1.2416196645000001e-11,28690,-54855616,3763274440
7168,2088271006,79038809,1.0670239215e-11,20762,1025656,3764300096
7169,2084778206,79038814,1.0670239890000002e-11,20762,1025656,3765325752
7170,2087289812,79038809,1.0670239215e-11,20762,1025656,3766351408
7171,2087467978,79402130,1.0719287550000002e-11,20699,1025656,3767377064
7172,2318289181,79039259,1.0670299965e-11,35356,1026156,3768403220
7173,2125752341,79038809,1.0670239215e-11,20741,1025656,3769428876
7174,2196692349,79038809,1.0670239215e-11,20741,1025656,3770454532
7175,2116217117,79038809,1.0670239215e-11,20762,1025656,3771480188
7176,2268889664,79402131,1.0719287685000001e-11,20762,1025656,3772505844
7177,2154629677,79038809,1.0670239215e-11,20762,1025656,3773531500
7178,2265874111,79038809,1.0670239215e-11,20762,1025656,3774557156
7179,2222154043,79038809,1.0670239215e-11,20762,1025656,3775582812
7180,2290077289,79402131,1.0719287685000001e-11,20762,1025656,3776608468
7181,2110693694,79038808,1.0670239080000002e-11,20699,1025656,3777634124
7182,2240012605,79038808,1.0670239080000002e-11,20720,1025656,3778659780
7183,2331088755,79038808,1.0670239080000002e-11,20720,1025656,3779685436
7184,2169771538,79402131,1.0719287685000001e-11,20741,1025656,3780711092
7185,5045651569,79038809,1.0670239215e-11,20741,1025656,3781736748
7186,7183537916,79438464,1.0724192640000002e-11,20741,1025656,3782762404
7187,4955531735,79038809,1.0670239215e-11,20741,1025656,3783788060
7188,8791869053,79402131,1.0719287685000001e-11,20762,1025656,3784813716
7189,14400697725,79438911,1.0724252985000001e-11,35269,1026156,3785839872
7190,6733940821,79547478,1.0738909530000001e-11,21293,1025656,3786865528
7191,2100068192,79038823,1.0670241105e-11,21209,1025656,3787891184
7192,2089529066,79038824,1.067024124e-11,21230,1025656,3788916840
7193,2087061228,79038825,1.0670241375e-11,21251,1025656,3789942496
7194,2087945927,79038825,1.0670241375e-11,21251,1025656,3790968152
7195,2079755247,79402147,1.0719289845e-11,21251,1025656,3791993808
7196,2082623488,79038825,1.0670241375e-11,21272,1025656,3793019464
7197,2085591298,79038825,1.0670241375e-11,21272,1025656,3794045120
7198,2093181920,79038825,1.0670241375e-11,21272,1025656,3795070776
7199,2158427297,79402158,1.0719291330000001e-11,21272,1025656,3796096432
7200,2103940368,79038825,1.0670241375e-11,21272,1025656,3797122088
7201,2138170311,79038819,1.0670240565e-11,21062,1025656,3798147744
7202,2074236399,79038820,1.06702407e-11,21104,1025656,3799173400
7203,2194984220,82402400,1.1124324000000001e-11,21104,1029760,3800203160
7204,2095118066,82316586,1.111273911e-11,29153,36876972,3837080132
7205,2150289156,91377395,1.2335948325e-11,29074,-60505832,3776574300
7206,2095064386,79040213,1.0670428755000002e-11,66358,1027032,3777601332
7207,2546011079,79038808,1.0670239080000002e-11,20720,1025656,3778626988
7208,2100158983,79405183,1.0719699704999999e-11,20720,1025656,3779652644
7209,2366566540,79038808,1.0670239080000002e-11,20720,1025656,3780678300
7210,2096774362,79038809,1.0670239215e-11,20762,1025656,3781703956
7211,2606181117,79038807,1.0670238945000001e-11,20678,1025656,3782729612
7212,4870622456,79405183,1.0719699704999999e-11,20699,1025656,3783755268
7213,2131685959,79038808,1.0670239080000002e-11,20720,1025656,3784780924
7214,6611090349,79405183,1.0719699704999999e-11,20720,1025656,3785806580
7215,2197382652,79038808,1.0670239080000002e-11,20720,1025656,3786832236
7216,2231696172,79038808,1.0670239080000002e-11,20720,1025656,3787857892
7217,2438451614,79038809,1.0670239215e-11,20741,1025656,3788883548
7218,3411791733,79038809,1.0670239215e-11,20741,1025656,3789909204
7219,8889283814,79441822,1.072464597e-11,20741,1025656,3790934860
7220,11395566488,79478460,1.07295921e-11,20741,1025656,3791960516
7221,14362187733,79515095,1.0734537825e-11,20678,1025656,3792986172
7222,22261025531,80064659,1.0808728965000002e-11,20699,1025656,3794011828
7223,2088712953,79039323,1.0670308605e-11,37456,1026156,3795037984
7224,2082854125,79038809,1.0670239215e-11,20741,1025656,3796063640
7225,2082729330,79038809,1.0670239215e-11,20762,1025656,3797089296
7226,2080394577,79405189,1.0719700514999999e-11,20762,1025656,3798114952
7227,2104047808,79038809,1.0670239215e-11,20762,1025656,3799140608
7228,2080889926,79038809,1.0670239215e-11,20762,1025656,3800166264
7229,2095906765,79038809,1.0670239215e-11,20762,1025656,3801191920
7230,2092408029,79405184,1.071969984e-11,20762,1025656,3802217576
7231,2186440972,79038808,1.0670239080000002e-11,20699,1025656,3803243232
7232,2061643734,79038808,1.0670239080000002e-11,20720,1025656,3804268888
7233,2514644919,79038808,1.0670239080000002e-11,20720,1025656,3805294544
7234,2162691399,79038809,1.0670239215e-11,20741,1025656,3806320200
7235,2300564793,79038809,1.0670239215e-11,20741,1025656,3807345856
7236,2154146757,79038809,1.0670239215e-11,20741,1025656,3808371512
7237,2381380026,79038809,1.0670239215e-11,20741,1025656,3809397168
7238,4872238870,79441822,1.072464597e-11,20762,1025656,3810422824
7239,5129102024,79038809,1.0670239215e-11,20762,1025656,3811448480
7240,2198659441,79039321,1.0670308335000001e-11,37369,1026156,3812474636
7241,5084053871,82768709,1.1173775715000002e-11,20720,1029760,3813504396
7242,6661212104,93413757,1.2610857195000001e-11,28748,-10271148,3803233248
7243,3446976512,79441822,1.072464597e-11,20762,1025656,3804258904
7244,6739394351,79038809,1.0670239215e-11,20762,1025656,3805284560
7245,11557502274,79551735,1.0739484225000002e-11,20762,1025656,3806310216
7246,17975192816,79515098,1.073453823e-11,20783,1025656,3807335872
7247,2187945084,79515098,1.073453823e-11,20783,1025656,3808361528
7248,2092460799,79038810,1.0670239350000001e-11,20783,1025656,3809387184
7249,2097167828,79038810,1.0670239350000001e-11,20783,1025656,3810412840
7250,2092914998,79038810,1.0670239350000001e-11,20783,1025656,3811438496
7251,2091126870,79038808,1.0670239080000002e-11,20720,1025656,3812464152
7252,2102460887,79405184,1.071969984e-11,20741,1025656,3813489808
