Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
4335001,2037315000,180003,2.4300404999999998e-14,18884,1736,917373520
4340001,2044880125,179988,2.429838e-14,18380,1724,922908856
4345001,2037048625,179969,2.4295815e-14,17762,1712,928416492
4350001,2056670291,320702,4.3294770000000004e-14,19109,1724,933969444
4355001,2037815458,179970,2.4295949999999998e-14,17797,1712,939486384
4360001,2041140250,179986,2.429811e-14,18313,1724,945038324
4365001,2114995125,179971,2.4296085000000002e-14,17834,1712,950489176
4370001,2034627625,179987,2.4298245000000002e-14,18364,1724,955898152
4375001,2040589125,320663,4.3289505e-14,17846,1712,961303296
4380001,2036500875,180005,2.4300675e-14,18918,1736,688204600
4385001,2041946833,330752,4.465152e-14,17255,1700,693616160
4390001,2045437333,180004,2.4300540000000002e-14,18906,1736,699141252
4395001,2044219875,179954,2.429379e-14,17280,1700,704620528
4400001,2046640167,179965,2.4295275000000003e-14,17631,1700,710153692
4405001,2049824375,180002,2.430027e-14,18838,1736,715679956
4410001,2229177917,180002,2.430027e-14,18852,1736,721219408
4415001,2036622667,330767,4.4653545000000003e-14,17737,1712,726742796
4420001,2046797417,180018,2.430243e-14,19376,1748,732305004
4425001,2032095750,180003,2.4300404999999998e-14,18860,1736,737828652
4430001,2041810667,179969,2.4295815e-14,17750,1712,743372184
4435001,2051979125,180004,2.4300540000000002e-14,18897,1736,748918984
4440001,2032257541,179988,2.429838e-14,18376,1724,754444520
4445001,2035983125,179971,2.4296085000000002e-14,17833,1712,760005896
4450001,2030213000,330826,4.4661509999999996e-14,19650,1736,765519696
4455001,2096000833,179982,2.429757e-14,18204,1724,771037944
4460001,2038098625,179983,2.4297705e-14,18212,1724,776580052
4465001,2037738583,179967,2.4295545e-14,17695,1712,782110212
4470001,2030548958,180000,2.4299999999999998e-14,18767,1736,787650328
4475001,2046834125,330783,4.4655705e-14,18250,1724,793157660
4480001,2051956125,330799,4.4657865e-14,18767,1736,798703456
4485001,2034021125,179982,2.429757e-14,18196,1724,804223616
