Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
5960001,4342976602,333372,4.5005220000000004e-14,29714,1744,1672477532
5965001,2620725011,180719,2.4397065000000004e-14,30343,1744,1675687904
5970001,3621121356,180704,2.4395040000000002e-14,29854,1744,1678902012
5975001,5908226997,180683,2.4392205e-14,29189,1744,1682112452
5980001,659065243,180702,2.439477e-14,29805,1744,1685325776
5985001,4947690078,336446,4.5420210000000004e-14,30372,1744,1688533804
5990001,3424026949,180700,2.4394499999999998e-14,29740,1744,1691744636
5995001,2086648901,180700,2.4394499999999998e-14,29748,1744,1694960092
6000001,2122586156,180738,2.439963e-14,30961,1744,1698168300
6005001,2215665450,180788,2.440638e-14,32589,1744,1701385516
6010001,1154029644,180779,2.4405165e-14,32314,1744,1704596348
6015001,2272917799,336460,4.5422100000000004e-14,30854,1744,1707808372
6020001,2062352729,336544,4.543344e-14,33558,1744,1711021512
6025001,134552460,180770,2.4403950000000004e-14,32014,1744,1714232232
6030001,2642129853,339507,4.5833445000000003e-14,30662,1744,1717445204
6035001,3579553170,180710,2.439585e-14,30052,1744,1720658660
6040001,3297599659,339507,4.5833445000000003e-14,30649,1744,1723872000
6045001,218326114,180693,2.4393555e-14,29513,1744,1727081952
6050001,25554685,180750,2.440125e-14,31369,1744,1730292300
6055001,4450295475,339483,4.5830205e-14,29860,1744,1733507568
6060001,2850066262,180721,2.4397335000000002e-14,30412,1744,1736718776
6065001,2064476577,180702,2.439477e-14,29812,1744,1739931132
6070001,26600119,180669,2.4390315e-14,28732,1744,1743145004
6075001,2249364774,180722,2.439747e-14,30463,1744,1746354036
6080001,2062278172,180703,2.4394905000000004e-14,29838,1744,1749566276
6085001,2910800466,180687,2.4392745e-14,29299,1744,1752777144
6090001,2442505264,180720,2.43972e-14,30392,1744,1755987692
6095001,3973189221,342553,4.6244655e-14,30433,1744,1759193948
6100001,2487848815,342594,4.625019000000001e-14,31764,1744,1762403296
6105001,317015134,343078,4.631553e-14,47483,2244,1765618472
6110001,135243888,180731,2.4398685e-14,30731,1744,1768827952
6115001,2541414071,342563,4.6246005000000005e-14,30750,1744,1772039176
6120001,4974425255,180750,2.440125e-14,31360,1744,1775246936
6125001,4287145234,345601,4.6656135e-14,30239,1744,1778457628
6130001,3744647392,180732,2.4398820000000003e-14,30793,1744,1781668080
6135001,4627088885,180716,2.4396660000000004e-14,30239,1744,1784880940
6140001,3712539910,345634,4.666059e-14,31332,1744,1788092120
6145001,6315556129,345581,4.6653435e-14,29603,1744,1791304448
6150001,2062479345,180761,2.4402735000000002e-14,31708,1744,1794513576
6155001,25155985,180784,2.440584e-14,32457,1744,1797728892
6160001,29937752,180725,2.4397875e-14,30551,1744,1800941296
6165001,3291085683,180725,2.4397875e-14,30564,1744,1804154092
6170001,225814569,180724,2.4397740000000002e-14,30523,1744,1807364976
6175001,167399006,180726,2.4398010000000004e-14,30579,1744,1810573952
6180001,2184098311,180708,2.4395580000000003e-14,30012,1744,1813785276
6185001,26386346,180726,2.4398010000000004e-14,30579,1744,1816992888
6190001,4032230217,180708,2.4395580000000003e-14,30005,1744,1820203744
6195001,2183144130,181320,2.4478200000000002e-14,49886,2244,1823416764
6200001,29812135,180836,2.441286e-14,34153,1744,1826630636
6205001,2530081325,348654,4.706829e-14,30267,1744,1829842632
6210001,403608805,180718,2.439693e-14,30323,1744,1833055772
6215001,2092843833,180700,2.4394499999999998e-14,29749,1744,1836269576
6220001,801245049,180718,2.439693e-14,30316,1744,1839480136
6225001,2746333570,180735,2.4399225000000003e-14,30855,1744,1842690408
6230001,2708804692,180733,2.4398955e-14,30799,1744,1845901540
6235001,29831791,180720,2.43972e-14,30393,1744,1849114932
6240001,2139367190,351692,4.7478420000000004e-14,29770,1744,1852323980
6245001,254531657,180702,2.439477e-14,29811,1744,1855533936
6250001,2612866764,180738,2.439963e-14,30969,1744,1858745120
6255001,3696427387,180744,2.440044e-14,31181,1744,1861956976
6260001,2140484893,180761,2.4402735000000002e-14,31720,1744,1865168140
6265001,2829140006,180728,2.439828e-14,30648,1744,1868378048
6270001,30016725,351701,4.7479635e-14,30068,1744,1871589004
6275001,2780437834,180727,2.4398145e-14,30607,1744,1874801972
6280001,3750971888,351719,4.7482065000000004e-14,30635,1744,1878011708
6285001,2257194677,180728,2.439828e-14,30635,1744,1881218748
6290001,2659115843,354754,4.7891790000000004e-14,30061,1744,1884429672
6295001,25512710,181346,2.448171e-14,50735,2244,1887640784
6300001,7896134038,354783,4.7895705000000006e-14,30988,1744,1890852716
6305001,4096101647,180762,2.440287e-14,31753,1744,1894065008
6310001,2662898922,180749,2.4401115e-14,31332,1744,1897275808
6315001,5371271345,13183013,1.779706755e-12,43890,1744,1900491324
6320001,4150302276,13004175,1.7555636250000001e-12,72702,2244,1903705016
6325001,4248087698,13004800,1.755648e-12,42443,1744,1906915196
6330001,2289238867,12998899,1.754851365e-12,42443,1744,1910129812
6335001,133460709,13002784,1.75537584e-12,42428,1744,1913338892
6340001,4326419267,13184930,1.7799655500000002e-12,42428,1744,1916553560
6345001,3877317957,13001013,1.7551367550000001e-12,42456,1744,1919767364
6350001,3571941320,13184857,1.7799556950000001e-12,45614,1744,1922975372
6355001,2193104674,13004852,1.7556550200000001e-12,41554,1744,1926186464
6360001,2062687951,13000048,1.7550064800000002e-12,42039,1744,1929398132
6365001,2491615617,13002034,1.75527459e-12,40905,1744,1932606948
6370001,3671632487,24347674,3.28693599e-12,40461,30791672,1976985560
6375001,3296427290,24607249,3.3219786150000003e-12,39874,30792132,2117705832
6380001,1217446776,24653582,3.3282335700000005e-12,40525,30790776,2258421724
6385001,3564351929,10725125,1.447891875e-12,39018,1744,2284773504
6390001,3802103260,10926790,1.4751166500000002e-12,37400,1744,2287987120
6395001,3297508496,10609308,1.43225658e-12,38521,1744,2291195048
6400001,2201511872,10617480,1.4333598000000002e-12,37852,1744,2294407788
6405001,432181784,10707195,1.445471325e-12,40544,1744,2297618836
6410001,2068739079,10911574,1.4730624900000001e-12,36450,1744,2300830636
6415001,2919317354,10770882,1.45406907e-12,36555,1744,2304041492
6420001,4728860754,10697424,1.4441522400000003e-12,36499,1744,2307253284
6425001,6473259865,10892788,1.47052638e-12,37590,1744,2310464104
6430001,2906216929,10915483,1.473590205e-12,37038,1744,2313677636
6435001,4078402475,10693899,1.443676365e-12,37620,1744,2316890568
6440001,3366258947,180732,2.4398820000000003e-14,30782,1744,1047231224
6445001,2062426059,180734,2.4399090000000002e-14,30838,1744,1050438056
6450001,4510117997,180765,2.4403275000000002e-14,31849,1744,1053649260
6455001,3086043238,180753,2.4401655e-14,31457,1744,1056861732
6460001,4331623780,403643,5.4491805e-14,31473,1744,1060071084
6465001,3175548943,425917,5.7498795e-14,30955,1744,1063285880
6470001,2063424343,180739,2.4399765000000003e-14,31012,1744,1066496824
6475001,2451537604,180735,2.4399225000000003e-14,30857,1744,1069706780
6480001,29902219,180754,2.440179e-14,31489,1744,1072917288
