Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1137,2245796525,236672274,3.195075699e-11,65000,3074892,824532436
1140,2134201745,236672366,3.195076941e-11,67998,3074892,827607328
1143,3373994344,236751794,3.196149219e-11,68254,3074892,830682220
1146,2136127431,236672315,3.1950762525e-11,66324,3074892,833757112
1149,3376703352,236672311,3.1950761985e-11,66200,3074892,836832004
1152,3389673613,236752201,3.1961547135e-11,82008,3075392,839907396
1155,3399154784,236672334,3.195076509e-11,66954,3074892,842982288
1158,2141092316,236672254,3.195075429e-11,64334,3074892,846057180
1161,3372920985,236672331,3.1950764685e-11,66852,3074892,849132072
1164,2134127957,236751715,3.1961481525e-11,66214,3074892,852206964
1167,3378970416,236672326,3.1950764010000005e-11,66674,3074892,855281856
1170,3371458510,236672787,3.1950826245000004e-11,81690,3075392,858357248
1173,2275193546,236751632,3.1961470320000004e-11,63514,3074892,861432140
1176,3365516449,236672291,3.1950759285e-11,64998,3074892,864507032
1179,3521113310,236672274,3.195075699e-11,64998,3074892,867581924
1182,3393682893,236754719,3.1961887065e-11,64632,3074892,870656816
1185,3372592670,236673725,3.1950952875e-11,112169,3076268,873733084
1188,3371058313,236672216,3.195074916e-11,63120,3074892,876807976
1191,3389634165,236754721,3.1961887335e-11,64668,3074892,879882868
1194,3393780664,236672278,3.195075753e-11,65140,3074892,882957760
1197,3382062190,236672271,3.1950756585000004e-11,64912,3074892,886032652
1200,3382462651,236754731,3.1961888685e-11,64994,3074892,889107544
1203,3378051382,236672832,3.195083232e-11,83132,3075392,892182936
1206,3366337918,236672448,3.195078048e-11,70670,3074892,895257828
1209,3372605886,236755019,3.1961927565e-11,73812,3074892,898332720
1212,4921545209,236672554,3.1950794790000004e-11,74116,3074892,901407612
1215,3377147469,236672547,3.1950793845e-11,73868,3074892,904482504
1218,4853871371,236767087,3.1963556745e-11,89440,3075392,907557896
1221,4947542649,236672259,3.1950754965e-11,64504,3074892,910632788
1224,4855780462,236757832,3.196230732e-11,66550,3074892,913707680
1227,4874154464,236672314,3.1950762390000004e-11,66298,3074892,916782572
1230,4845824753,236757826,3.196230651e-11,66356,3074892,919857464
1233,3356090954,236672329,3.1950764415e-11,66792,3074892,922932356
1236,4856759929,236757911,3.1962317985e-11,69128,3074892,926007248
1239,3377176175,236672485,3.1950785475e-11,71288,3074892,929082140
1242,4930565953,236672504,3.195078804e-11,72490,3074892,932157032
1245,3374130755,236761069,3.1962744315e-11,72546,3074892,935231924
1248,4964556015,236672481,3.1950784935e-11,71728,3074892,938306816
1251,4852938682,236761502,3.196280277e-11,86628,3075392,941382208
1254,3577644370,236672405,3.1950774675e-11,69254,3074892,944457100
1257,4813943173,236761061,3.1962743235e-11,72284,3074892,947531992
1260,4865774234,236672508,3.195078858e-11,72616,3074892,950606884
1263,4877451755,236761065,3.1962743775000003e-11,72422,3074892,953681776
1266,4855416236,236672448,3.195078048e-11,70664,3074892,956756668
1269,4823652587,236672970,3.1950850950000005e-11,87606,3075392,959832060
1272,3368621294,236760971,3.1962731085e-11,68774,3074892,962906952
1275,4852138897,236672462,3.1950782370000004e-11,71102,3074892,965981844
1278,6678104582,236773244,3.196438794e-11,71268,3074892,969056736
1281,6793175894,236672454,3.195078129e-11,70846,3074892,972131628
1284,6655970383,236773230,3.196438605e-11,70820,3074892,975206520
1287,6650935539,236773712,3.196445112e-11,86496,3075392,978281912
1290,4861507119,236672439,3.1950779265e-11,70382,3074892,981356804
1293,6615312254,236764079,3.1963150665e-11,71148,3074892,984431696
1296,6612467088,236672408,3.195077508e-11,69352,3074892,987506588
1299,6629947360,236764031,3.1963144185e-11,69576,3074892,990581480
1302,4852627868,236764562,3.196321587e-11,86834,3075392,993656872
1305,6601871684,236672415,3.1950776025e-11,68992,3074892,996731764
1308,6590935105,236766985,3.1963542975e-11,66360,3074892,999806656
1311,4874486572,236672414,3.195077589e-11,69564,3074892,1002881548
1314,6620602559,236786027,3.1966113645e-11,69912,3074892,1005956440
